         100   1.00000000000000              200   1.00000000000000                2
 "exact" "leapfrog"
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000002     -0.00000009     -0.00000050     -0.00000248     -0.00001134     -0.00004785     -0.00018644     -0.00067055     -0.00222630     -0.00682328     -0.01930454     -0.05041760     -0.12155178     -0.27051847     -0.55576213     -1.05399225     -1.84519524     -2.98197279     -4.44858066     -6.12626394     -7.78800783     -9.13931185     -9.90049834     -9.90049834     -9.13931185     -7.78800783     -6.12626394     -4.44858066     -2.98197279     -1.84519524     -1.05399225     -0.55576213     -0.27051847     -0.12155178     -0.05041760     -0.01930454     -0.00682328     -0.00222630     -0.00067055     -0.00018644     -0.00004785     -0.00001134     -0.00000248     -0.00000050     -0.00000009     -0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000003      0.00000014      0.00000054      0.00000197      0.00000655      0.00001983      0.00005467      0.00013673      0.00030902      0.00062710      0.00113100      0.00177903      0.00234041      0.00225772      0.00045994     -0.00505594     -0.01840552     -0.04868231     -0.11535933     -0.25578369     -0.53142486     -1.02608249     -1.82821600     -2.99446931     -4.50302437     -6.21834581     -7.89311423     -9.22089591     -9.92722342     -9.86216408     -9.05159467     -7.68343295     -6.03780971     -4.39604097     -2.96766599     -1.85866621     -1.08052063     -0.58327444     -0.29243932     -0.13620388     -0.05893287     -0.02368767     -0.00884359     -0.00306612     -0.00098694     -0.00029485     -0.00008173     -0.00002101     -0.00000501     -0.00000111     -0.00000023     -0.00000004     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000003     -0.00000016     -0.00000082     -0.00000395     -0.00001761     -0.00007257     -0.00027603     -0.00096922     -0.00314163     -0.00940029     -0.02596476     -0.06620397     -0.15582606     -0.33857322     -0.67908097     -1.25732330     -2.14896234     -3.39052607     -4.93812198     -6.63915763     -8.23987433     -9.44027483     -9.98401279     -9.74724902     -8.78446739     -7.30811294     -5.61243736     -3.97881920     -2.60383431     -1.57300074     -0.87720470     -0.45157450     -0.21459239     -0.09413598     -0.03812005     -0.01424976     -0.00491721     -0.00156634     -0.00046058     -0.00012502     -0.00003133     -0.00000725     -0.00000155     -0.00000030     -0.00000006     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000002     -0.00000010     -0.00000040     -0.00000147     -0.00000494     -0.00001515     -0.00004236     -0.00010777     -0.00024856     -0.00051692     -0.00096189     -0.00158192     -0.00225112     -0.00266067     -0.00237109     -0.00111298      0.00052123     -0.00015280     -0.00993870     -0.04307513     -0.12630732     -0.30506325     -0.64727754     -1.23799673     -2.15736626     -3.44089131     -5.03389405     -6.76454833     -8.36033431     -9.51512599     -9.98571442     -9.67565445     -8.66678768     -7.18481188     -5.51833697     -3.93043225     -2.59812462     -1.59499326     -0.90985439     -0.48247867     -0.23790415     -0.10909770     -0.04653088     -0.01845676     -0.00680758     -0.00233427     -0.00074388     -0.00022023     -0.00006055     -0.00001545     -0.00000366     -0.00000080     -0.00000016     -0.00000003     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000001     -0.00000005     -0.00000026     -0.00000132     -0.00000623     -0.00002716     -0.00010926     -0.00040573     -0.00139089     -0.00440148     -0.01285767     -0.03467227     -0.08630956     -0.19833160     -0.42070857     -0.82381037     -1.48911963     -2.48478241     -3.82739759     -5.44220926     -7.14337314     -8.65541462     -9.68119257     -9.99600080     -9.52752610     -8.38282603     -6.80859029     -5.10481950     -3.53313328     -2.25733540     -1.33133885     -0.72483234     -0.36428640     -0.16900704     -0.07238075     -0.02861527     -0.01044309     -0.00351817     -0.00109411     -0.00031410     -0.00008324     -0.00002036     -0.00000460     -0.00000096     -0.00000018     -0.00000003     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000002      0.00000007      0.00000030      0.00000110      0.00000372      0.00001154      0.00003274      0.00008467      0.00019901      0.00042313      0.00080835      0.00137260      0.00203346      0.00253416      0.00242439      0.00117434     -0.00156468     -0.00572808     -0.01108358     -0.01863668     -0.03390129     -0.07239200     -0.16674571     -0.37302906     -0.77115389     -1.45244310     -2.48945492     -3.89178590     -5.56460605     -7.29549155     -8.78945735     -9.74979416     -9.97484339     -9.42702275     -8.24172521     -6.67410671     -5.01181463     -3.49347350     -2.26230979     -1.36203466     -0.76280449     -0.39757056     -0.19289416     -0.08713633     -0.03664990     -0.01435186     -0.00523153     -0.00177468     -0.00056005     -0.00016436     -0.00004483     -0.00001136     -0.00000267     -0.00000058     -0.00000012     -0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000001     -0.00000008     -0.00000042     -0.00000212     -0.00000977     -0.00004158     -0.00016332     -0.00059211     -0.00198167     -0.00612232     -0.01746049     -0.04596776     -0.11171381     -0.25062063     -0.51901894     -0.99221555     -1.75099657     -2.85246945     -4.28956399     -5.95472542     -7.63074204     -9.02668412     -9.85703184     -9.93620436     -9.24594515     -7.94215853     -6.29770381     -4.60980286     -3.11486276     -1.94290659     -1.11871991     -0.59463060     -0.29176257     -0.13215036     -0.05525398     -0.02132629     -0.00759842     -0.00249912     -0.00075877     -0.00021266     -0.00005502     -0.00001314     -0.00000290     -0.00000059     -0.00000011     -0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000001     -0.00000005     -0.00000022     -0.00000082     -0.00000280     -0.00000879     -0.00002526     -0.00006634     -0.00015874     -0.00034469     -0.00067510     -0.00118155     -0.00181947     -0.00239501     -0.00252477     -0.00170880      0.00042126      0.00371871      0.00718445      0.00888323      0.00603370     -0.00544640     -0.03331623     -0.09461731     -0.22419181     -0.48240690     -0.95455554     -1.73335135     -2.88128826     -4.38195437     -6.10293840     -7.79711416     -9.15594419     -9.90159443     -9.87997041     -9.11185310     -7.77927438     -6.15687550     -4.52277801     -3.08700046     -1.95950810     -1.15760354     -0.63684138     -0.32640166     -0.15590186     -0.06940589     -0.02880044     -0.01113830     -0.00401391     -0.00134746     -0.00042121     -0.00012255     -0.00003317     -0.00000835     -0.00000195     -0.00000042     -0.00000009     -0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000002     -0.00000013     -0.00000069     -0.00000338     -0.00001522     -0.00006321     -0.00024238     -0.00085791     -0.00280314     -0.00845485     -0.02354092     -0.06050587     -0.14355818     -0.31442336     -0.63570866     -1.18647306     -2.04415621     -3.25107299     -4.77304799     -6.46876425     -8.09288348     -9.34634253     -9.96406472     -9.80590831     -8.90831485     -7.47067303     -5.78336153     -4.13292378     -2.72640828     -1.66027806     -0.93331277     -0.48431735     -0.23200070     -0.10258999     -0.04187715     -0.01577995     -0.00548897     -0.00176251     -0.00052243     -0.00014295     -0.00003611     -0.00000842     -0.00000181     -0.00000036     -0.00000007     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000004      0.00000016      0.00000061      0.00000210      0.00000667      0.00001944      0.00005183      0.00012618      0.00027952      0.00056046      0.00100893      0.00160941      0.00222203      0.00252717      0.00205381      0.00036217     -0.00262491     -0.00629892     -0.00934324     -0.01027805     -0.00860594     -0.00635634     -0.00997237     -0.03313280     -0.10157635     -0.25989928     -0.57678199     -1.14074202     -2.03776378     -3.30945095     -4.90487969     -6.65235330     -8.27665797     -9.46802504     -9.97984168     -9.71221243     -8.74259104     -7.29136209     -5.64238603     -4.05659873     -2.71261250     -1.68867119     -0.97941187     -0.52955182     -0.26703338     -0.12562090     -0.05513917     -0.02258210     -0.00862827     -0.00307495     -0.00102179     -0.00031646     -0.00009130     -0.00002453     -0.00000613     -0.00000143     -0.00000031     -0.00000006     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     -0.00000001     -0.00000004     -0.00000022     -0.00000113     -0.00000536     -0.00002353     -0.00009540     -0.00035713     -0.00123410     -0.00393669     -0.01159229     -0.03151112     -0.07907054     -0.18315639     -0.39163895     -0.77304740     -1.40858421     -2.36927759     -3.67879441     -5.27292424     -6.97676326     -8.52143789     -9.60789439    -10.00000000     -9.60789439     -8.52143789     -6.97676326     -5.27292424     -3.67879441     -2.36927759     -1.40858421     -0.77304740     -0.39163895     -0.18315639     -0.07907054     -0.03151112     -0.01159229     -0.00393669     -0.00123410     -0.00035713     -0.00009540     -0.00002353     -0.00000536     -0.00000113     -0.00000022     -0.00000004     -0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
